year,id1,id2
2004,38072,51027
2002,38072,62513
2002,38072,67602
2006,38081,57749
1999,38081,66957
2006,38081,76487
2004,38086,67078
2014,38087,56747
2005,38091,64463
1999,38093,69794
2004,38094,60260
2001,38095,46969
2001,38095,55193
2005,38098,57392
2013,38100,75407
2001,38102,40026
2000,38102,60895
2000,38102,62791
2001,38102,69801
2001,38108,63991
2001,38110,61368
2014,38111,58413
2006,38114,58627
2006,38116,51356
2002,38118,53348
2016,38119,75120
2012,38123,38777
2012,38123,44971
2000,38124,74644
2016,38125,52106
2006,38129,74551
2006,38131,40390
2007,38131,54828
2014,38131,56230
2004,38133,47776
2005,38135,65194
2006,38137,54349
2002,38137,59074
1998,38137,59518
2005,38139,57465
1997,38140,50459
2006,38142,62739
2003,38143,69200
2003,38147,52505
2005,38152,69522
2005,38154,62192
2006,38158,45589
2011,38160,62578
2015,38162,54919
2015,38162,68871
2006,38163,76859
2006,38164,48714
2006,38164,50988
2012,38165,72318
1999,38168,67069
2003,38173,42382
2005,38176,57600
2006,38181,67799
2005,38183,52053
1960,38184,63173
1998,38185,67099
2002,38186,46471
2006,38187,55391
2012,38189,64382
2006,38190,76720
2010,38191,54239
2010,38191,60349
2016,38193,79182
2006,38197,53432
2006,38198,49681
2006,38198,64217
2015,38201,71957
1998,38202,79727
2015,38203,63071
2006,38207,65885
2006,38207,79993
2006,38208,54440
2001,38209,51702
2008,38212,61672
2015,38213,72445
2011,38215,47416
2015,38216,45128
2015,38216,51807
1999,38220,79538
1991,38221,43748
2002,38222,75522
2005,38230,47037
2004,38232,41725
2004,38232,60298
2004,38232,67969
2003,38233,57446
2003,38233,77307
2012,38235,41253
2010,38235,51815
2012,38235,59755
2005,38236,38392
2005,38236,46035
2005,38236,52430
2005,38236,53748
2005,38236,55491
2005,38236,69844
2005,38236,80282
2014,38239,62145
2014,38239,74626
2006,38240,52777
2004,38243,60262
2010,38245,48182
2010,38245,70359
2004,38247,72970
2001,38249,60117
2005,38250,39188
2005,38252,48707
2005,38252,49055
2009,38259,47380
2001,38263,62372
2005,38266,61651
2017,38270,52140
2014,38271,45207
2005,38279,55130
2005,38279,59818
2003,38281,56627
2015,38287,65690
2006,38291,76069
2001,38292,60597
1982,38293,39936
2014,38294,54550
1991,38295,47272
2006,38297,51581
2003,38298,39032
2003,38298,44631
2003,38298,72556
2012,38303,41416
2012,38303,58491
2003,38304,55319
1999,38305,44060
2000,38305,64447
2004,38306,42360
2004,38306,58536
2014,38309,62338
1999,38314,38896
2004,38315,53016
2006,38316,56140
2006,38316,65333
2006,38316,77279
1991,38317,70268
2014,38318,45524
2001,38319,48709
2001,38319,49138
2000,38321,56373
2005,38323,44040
2004,38323,61846
2004,38323,64543
2006,38325,38345
2006,38325,42208
2006,38325,48208
2006,38325,49838
2006,38325,70406
2006,38325,73332
2006,38325,75912
2006,38325,77827
2006,38326,67827
1987,38327,58134
2015,38328,77557
2003,38329,44135
2004,38329,60265
2014,38331,48763
2006,38333,44009
2004,38334,47069
2016,38343,53828
2011,38344,54840
2006,38345,41597
2006,38345,42208
2006,38345,48208
2006,38345,59237
2006,38345,73332
1996,38346,53381
1997,38346,60912
1997,38346,69479
2010,38349,53433
2010,38349,57107
2010,38349,72942
1993,38350,43576
1993,38350,44973
1992,38350,58570
1992,38350,69426
2006,38352,47330
2006,38352,49174
2006,38352,60817
2000,38354,51692
2006,38356,58536
2006,38356,66945
2005,38357,72514
2005,38358,57306
1998,38359,59760
2016,38360,60999
2005,38363,58669
2005,38363,59854
2003,38364,74820
2003,38367,45364
2008,38370,52132
1999,38370,56164
2002,38372,50807
2002,38372,70231
2014,38378,43175
1989,38381,42300
1989,38381,48393
2006,38382,48276
2005,38387,55378
2005,38390,52383
2005,38390,66956
2005,38392,39235
1999,38392,56259
2005,38392,65599
2005,38392,72433
2005,38395,76834
2003,38397,61990
2003,38397,62703
2008,38399,54399
2008,38399,58314
2012,38399,69538
2008,38399,76797
2005,38402,45375
2006,38403,40105
2015,38403,59919
2009,38405,77914
2017,38406,51889
2015,38407,47060
2015,38407,63382
2009,38408,79652
2008,38409,43798
2008,38409,47993
2008,38409,52356
2008,38409,55191
2008,38409,58128
2008,38409,59587
2008,38409,67167
2008,38409,74835
2008,38409,75063
2014,38411,47193
2013,38414,77110
2006,38415,58375
2006,38415,77509
2002,38416,64099
2014,38418,78596
2012,38420,55881
2002,38422,72354
2012,38423,65345
2004,38427,73398
2004,38427,75089
2006,38428,39467
2016,38429,53684
2016,38429,56154
2005,38431,68889
2005,38435,42108
2005,38435,57266
2003,38436,65410
2002,38438,52048
2015,38439,51530
1990,38444,51850
2004,38444,51933
2006,38444,58198
1993,38446,57679
2005,38446,59426
2008,38448,60500
2012,38453,52212
2012,38453,53522
2011,38455,57214
2004,38457,59662
2008,38464,56548
2008,38464,62824
2007,38467,53974
2004,38473,40354
2010,38474,48800
2010,38474,53527
2010,38474,73436
1999,38475,62342
1999,38475,65601
2006,38476,53112
2006,38479,53968
2002,38479,57487
2004,38483,51875
2004,38483,59280
2004,38484,50454
2002,38486,55782
2004,38486,57848
2016,38487,54610
2012,38487,55748
2008,38489,55440
2011,38490,62743
2011,38490,79242
2006,38491,68828
2002,38493,74301
2006,38494,65848
2006,38499,71933
2006,38499,76952
2001,38500,50573
2004,38502,61760
2003,38506,46885
1995,38507,58235
2003,38509,65043
2000,38511,59395
2000,38511,61093
2000,38511,69619
2000,38511,73220
2010,38512,78096
2015,38513,39121
2014,38515,62143
2014,38517,54099
2005,38519,44232
2003,38520,41038
2003,38520,62904
2011,38525,66385
2004,38528,61575
1968,38529,54903
1968,38529,56399
2008,38530,58594
2006,38532,80057
2004,38533,74467
2006,38535,52542
2015,38536,77589
1997,38538,55757
2014,38542,54470
2014,38542,63583
2016,38545,52173
2016,38545,67875
2006,38546,67114
2005,38547,63002
2006,38549,66238
2016,38550,70547
2004,38552,60742
1998,38553,45645
1998,38553,61506
2000,38554,39711
2004,38554,75099
2006,38560,40515
2006,38560,78554
2004,38561,47895
2004,38561,51152
2004,38561,51232
2004,38561,56126
2004,38561,57685
2004,38561,64105
2004,38561,74138
2004,38561,74938
2004,38561,78898
2006,38563,65491
2005,38565,42415
2003,38566,71145
2015,38567,40347
2015,38567,58444
2000,38568,45055
2012,38571,60815
2013,38572,63717
2004,38574,51651
2006,38577,50776
2003,38579,80143
2014,38580,47926
2004,38583,67025
2010,38591,51113
2008,38591,58625
2006,38593,41452
2003,38593,57075
2006,38593,57235
2006,38593,70679
2006,38596,52264
2006,38600,79202
2006,38601,53990
2015,38602,53706
2012,38606,52156
2009,38606,59479
1997,38607,48272
2006,38609,62523
2006,38609,68639
2005,38614,51911
2006,38615,69826
2004,38620,40773
2006,38622,71049
2012,38623,39693
2012,38623,44094
2004,38624,59011
2006,38627,63554
1996,38628,67656
2005,38629,51281
2005,38629,60242
1988,38629,62913
2005,38629,66834
2001,38629,73182
2002,38631,55490
2006,38631,56008
2006,38631,56371
1999,38633,79059
2015,38635,52182
1999,38636,57394
2007,38636,71683
2015,38637,44189
2003,38638,49480
2003,38638,68976
2013,38639,45139
2013,38639,48459
1999,38641,79851
2016,38647,70376
2004,38648,65021
2004,38648,69507
2004,38648,77073
2004,38648,78253
2004,38648,80046
2010,38649,48851
2010,38649,52072
2005,38650,58153
2005,38651,56660
2006,38652,52902
1998,38653,45064
1998,38653,57022
2005,38655,77834
2011,38657,52273
2012,38658,49893
2012,38658,49894
2006,38658,61391
2009,38661,79782
2004,38663,50550
2004,38663,61426
2014,38664,55036
2014,38664,55409
2003,38665,74615
2004,38666,55532
2015,38667,45510
2006,38669,56575
2002,38669,70907
2011,38671,45202
2009,38672,76725
2002,38674,58613
2002,38675,42573
2005,38676,53032
2006,38684,57809
2016,38687,43820
2016,38687,46663
2016,38687,65188
2003,38688,78583
2003,38690,44157
2003,38690,64057
2003,38693,43994
2003,38693,75463
2003,38697,63341
2003,38697,65378
2016,38698,80104
2003,38701,50269
1993,38702,52430
1993,38702,64578
2010,38703,65160
2015,38704,46839
2002,38707,78237
2016,38709,51872
2016,38709,72989
2004,38714,76588
2002,38715,60067
2002,38715,80018
2006,38717,38821
2006,38717,72668
2003,38719,80195
2006,38724,57342
1966,38728,44689
1983,38730,48175
2004,38735,69605
2004,38739,60474
2015,38740,64635
2001,38741,45291
2002,38742,76876
2005,38743,51762
2002,38746,40729
2012,38747,55175
2002,38748,62379
2001,38749,42484
2009,38753,55539
2014,38759,72071
2006,38763,68797
1998,38766,58092
2005,38769,43627
2009,38774,71903
2012,38777,71500
2016,38778,57767
2004,38780,67865
2014,38781,52037
1995,38782,58871
2001,38783,47307
2001,38785,74079
2012,38787,55844
2002,38788,79232
2008,38789,42155
2004,38790,52892
2011,38791,67654
2005,38793,60705
2005,38794,53449
2004,38795,42800
2013,38797,58987
2002,38799,67351
2001,38802,45303
2001,38804,66567
2001,38804,70433
2003,38806,78416
2016,38807,51504
2016,38807,55387
2004,38808,51797
2002,38817,75627
2003,38818,49852
2003,38818,50221
2004,38820,38944
2001,38820,63736
2014,38822,64094
2016,38822,66234
2016,38822,71755
2014,38822,73737
2016,38825,60071
1990,38830,59863
2004,38832,61094
2006,38835,52313
2016,38837,39955
2014,38837,55813
2016,38844,74236
2005,38845,71575
2015,38848,39939
2015,38848,57072
2006,38849,52215
2005,38853,52995
1985,38856,74669
2001,38857,53066
2005,38860,48595
2005,38860,79977
2004,38865,50335
2012,38866,77915
2013,38867,71530
2008,38869,56570
2006,38869,57816
2002,38871,72617
2010,38873,57398
2010,38873,77917
2005,38876,51984
2005,38876,58667
2005,38876,66922
2003,38877,55868
2003,38877,63213
2014,38878,71579
2003,38880,63813
2006,38882,48477
2006,38882,55253
2006,38888,54008
2004,38889,42338
2016,38890,60132
2005,38891,45043
2005,38892,54631
2016,38897,47575
2015,38902,58905
2004,38904,60006
2003,38910,76382
2001,38912,60074
2002,38914,58619
2002,38914,63262
2005,38915,62650
1989,38916,49025
1998,38922,63912
2001,38926,57351
2001,38926,72423
2009,38929,60835
2006,38930,40834
2010,38932,45729
2010,38932,57785
2001,38932,62359
2015,38933,76102
1986,38934,56426
2011,38936,68962
2013,38939,50685
2005,38940,52004
2000,38945,55816
2005,38947,45987
2004,38949,38993
2004,38949,49072
2011,38950,64380
2009,38952,65053
2006,38957,74602
2005,38959,56234
2004,38960,51916
2006,38960,71459
2006,38962,58861
2016,38963,65154
2016,38963,73754
2014,38966,51313
2016,38968,49246
1976,38969,71668
2006,38971,75615
2005,38974,52200
2005,38974,76471
2004,38975,46302
1989,38978,76223
2004,38979,59322
2016,38980,73796
2014,38980,77078
2006,38981,50265
2006,38981,60924
2012,38983,39122
2012,38983,77426
2004,38985,42996
2015,38987,55669
2015,38987,70709
2003,38988,44109
2006,38989,56405
2016,38992,54237
2013,38994,42619
2006,38996,46234
2006,38996,70613
2006,38996,74379
2006,39001,59783
2006,39001,61312
2005,39003,50437
2004,39003,71711
2001,39006,39198
2005,39006,52977
2004,39006,72677
2012,39009,45046
2005,39017,55197
2005,39017,75704
2001,39018,75205
2005,39020,64733
2006,39022,40195
1999,39024,44000
1999,39024,52084
2016,39025,60672
1998,39030,45304
2003,39032,55158
2003,39032,77551
2010,39037,55902
2013,39039,43379
2013,39039,46609
2013,39039,73149
2006,39042,61618
2006,39042,68673
2004,39047,44724
2004,39047,75708
2003,39048,49136
2004,39051,63280
2016,39053,79028
2002,39054,64197
2000,39056,40736
2000,39056,57935
1998,39056,65740
2003,39057,58257
2001,39059,79430
2003,39060,49372
2014,39068,76473
2015,39070,44885
2015,39070,76455
2010,39071,67195
2004,39074,46785
1998,39076,51667
1998,39076,74393
2001,39082,44976
2005,39083,46396
2003,39085,40606
2003,39087,47420
2004,39091,75829
2006,39092,42167
2016,39096,52212
2004,39098,40184
2006,39098,61681
2004,39102,71711
2012,39103,76954
2003,39104,48373
2015,39107,62677
2000,39109,73277
1994,39111,51397
1966,39115,41366
1966,39115,44880
2003,39117,61282
2006,39118,48313
2001,39119,43225
2001,39119,51768
2016,39120,51781
2015,39120,53203
2015,39121,49642
2003,39122,66092
2015,39123,77746
2005,39125,59291
2005,39125,65530
2006,39128,40353
1999,39129,59471
1999,39132,49489
2001,39134,65624
2004,39135,46528
2004,39135,48774
2004,39135,70735
2005,39137,69215
1999,39138,49283
2013,39140,59408
2003,39144,54295
2014,39150,77199
2008,39152,78752
2006,39153,60535
2005,39154,72854
2006,39161,72801
2005,39162,39984
2006,39164,66561
2017,39167,52906
2015,39170,43219
2006,39173,52480
2002,39175,47637
2014,39179,42899
2004,39180,46838
2005,39180,63165
2006,39182,45713
2004,39193,67546
2009,39197,46113
2000,39201,71098
2015,39204,54401
1998,39208,39293
1998,39208,73938
2011,39212,40698
1993,39212,79920
2005,39215,41694
2005,39215,48112
2005,39215,63930
2010,39219,43336
2005,39220,58763
2005,39220,65601
2001,39221,69812
2015,39222,78278
2004,39223,45997
2014,39225,61840
2014,39225,70009
2006,39227,61945
2005,39229,60008
2004,39230,56549
2004,39230,58960
2004,39234,43673
2004,39234,55768
2005,39235,52430
2005,39235,53669
2005,39235,65599
2009,39235,74708
2002,39240,62460
2003,39241,72612
2007,39243,53678
2008,39246,51514
1994,39247,57025
2001,39248,69578
2003,39250,47881
2005,39252,64595
2016,39255,42204
2016,39255,74541
1979,39256,40379
2006,39257,58566
2006,39258,53364
2006,39258,79052
1998,39259,66332
2003,39260,52276
2004,39261,59614
2001,39265,56668
2011,39268,51003
2011,39268,72874
2001,39269,60294
2010,39271,57973
2010,39271,72534
2012,39276,45018
2002,39280,79311
1992,39281,54085
2005,39282,67448
2005,39282,76089
2006,39283,53525
2006,39283,60495
2005,39285,40418
1999,39291,40699
1998,39293,73938
2001,39296,57152
1998,39298,68363
2005,39299,42971
2005,39299,61762
2005,39299,62889
2006,39306,53941
2014,39308,60647
2006,39309,40752
2006,39312,41732
2005,39313,71975
2006,39313,78609
2008,39314,52054
2006,39314,56841
2006,39314,57272
2004,39315,79378
2005,39319,55851
2015,39323,46123
2016,39326,46228
2001,39330,52715
2001,39330,66269
2000,39332,80008
2004,39333,40725
1991,39337,53823
2010,39344,52072
2010,39344,59976
2004,39353,47064
2004,39353,60890
2004,39353,73728
2004,39353,76080
2007,39354,52819
2006,39355,43669
2006,39360,49017
2014,39362,75795
2006,39367,44206
2004,39368,42303
2016,39369,45214
2016,39369,47687
2014,39372,52153
2014,39372,68488
2006,39373,54961
2006,39373,60342
1997,39377,77721
2000,39386,59986
2005,39388,52143
2014,39390,44394
2010,39391,53773
2005,39393,56820
2005,39393,65956
2011,39396,56874
2006,39399,41765
2006,39399,53652
2006,39401,57115
2006,39401,57192
2002,39401,58403
2006,39401,60027
2001,39401,67320
2001,39401,78900
2016,39402,49855
2012,39402,56411
2002,39405,55911
2010,39406,52018
2012,39407,48586
2002,39411,41445
2002,39411,52409
2002,39411,74861
2011,39413,58015
2011,39413,78478
2016,39417,61452
2006,39425,41822
2006,39425,51984
2004,39426,66654
2006,39428,51897
2002,39429,52326
2002,39430,53222
2006,39431,79994
1997,39432,59268
1972,39436,72689
2003,39439,54639
2001,39443,79613
2000,39444,60335
2016,39448,41679
2015,39448,60650
2011,39450,45202
2010,39451,52638
2010,39451,68495
2001,39453,75936
2016,39457,46657
2014,39458,61389
2004,39463,78611
2001,39466,57914
2015,39468,62982
2005,39471,73972
2006,39472,40807
2002,39473,50022
2006,39475,51546
2002,39477,59209
2006,39478,53799
2006,39478,62905
2005,39482,58026
2003,39485,76982
2006,39486,68107
1999,39487,41845
2006,39494,53151
1997,39496,50323
2005,39500,53485
2005,39500,67098
2005,39500,79815
2006,39502,42284
2006,39502,50806
2006,39504,67366
2004,39508,67682
2001,39509,40113
2015,39510,53334
2015,39510,65520
2004,39511,63441
2005,39514,75373
2006,39516,60440
2006,39516,73002
2006,39519,62713
2005,39520,50242
2004,39521,39590
2002,39523,45315
2002,39523,71489
2004,39523,73407
2000,39525,73302
2000,39525,75238
1999,39528,63848
1998,39529,67091
2002,39532,53256
2005,39535,45734
2013,39537,63834
2005,39542,74021
2006,39543,65478
2006,39544,52895
2006,39544,55976
2006,39544,65254
2006,39544,76895
2006,39548,48967
2006,39548,53424
2002,39549,59870
2004,39552,64937
2002,39554,42829
2000,39555,57633
2004,39561,46379
2006,39561,50783
2004,39561,65365
2006,39563,56658
2016,39565,59992
2005,39573,68364
2010,39574,51169
2006,39577,60564
1974,39582,47843
2006,39585,42512
2006,39585,68148
2006,39585,70189
2006,39585,75520
1998,39586,75531
2009,39587,59647
2015,39591,50866
2017,39591,55741
2006,39592,58768
2015,39593,56251
2006,39594,48184
2014,39595,56411
2005,39596,79819
2003,39597,64307
2012,39598,52141
2005,39599,40287
2005,39599,46923
2005,39599,50699
2005,39599,64075
2012,39600,42252
2012,39600,59694
1998,39601,45594
1998,39601,69955
2006,39602,66494
2004,39603,50732
2006,39607,42891
2006,39607,68142
2005,39610,55539
2002,39611,58397
2002,39611,79155
2006,39613,40995
2015,39614,61932
2015,39618,52563
2002,39620,45300
2012,39621,53939
2012,39621,56042
2012,39621,63574
2005,39623,63340
2006,39624,69182
2006,39628,48256
2014,39631,43855
2014,39631,47586
2014,39631,56209
2006,39634,72436
2003,39635,44996
2006,39635,46571
2003,39635,56168
1970,39636,69413
2003,39643,68713
2001,39645,48709
2001,39645,56579
2001,39645,70828
2001,39645,78337
1997,39651,59489
2005,39652,58763
2005,39652,69509
2003,39658,58295
2003,39661,55820
1998,39662,51431
2006,39666,49012
2004,39667,54035
2003,39668,44865
2003,39668,58311
2003,39668,66661
2003,39668,74739
1994,39669,55146
2016,39671,45123
2012,39673,41203
2012,39673,54515
2002,39674,52739
2005,39675,58642
2003,39676,69690
2004,39677,49553
2004,39677,71982
2000,39679,42813
2014,39682,42390
2014,39682,50043
2000,39683,61306
2002,39685,56377
2002,39685,64031
2003,39686,43446
2004,39687,67648
2014,39688,40028
2014,39688,78325
2016,39689,40082
2016,39689,43511
2016,39689,60618
2012,39691,40201
2012,39693,46235
2012,39693,50542
2012,39693,75339
1962,39696,45070
2016,39697,47392
2014,39703,40357
2014,39703,69699
1998,39704,58230
2003,39704,71361
2016,39709,66024
2016,39709,67168
1982,39712,51865
2013,39712,61096
1999,39713,54102
2004,39714,49275
2004,39714,65787
2003,39714,80093
2002,39715,72818
2012,39719,46042
2016,39721,50878
2016,39721,63871
1998,39722,56776
2000,39722,57658
2006,39724,55141
2003,39725,61294
2003,39725,61739
2005,39726,54934
2009,39727,48875
2009,39727,63701
2005,39729,56118
2015,39733,72764
2014,39736,64403
2004,39737,49568
2006,39738,49933
2006,39738,67897
2004,39742,50255
2004,39742,67241
2000,39744,72114
2016,39746,39772
2006,39747,50156
2011,39748,74259
2006,39752,46569
1996,39758,79325
2005,39762,60455
2000,39763,67591
1998,39765,75284
2005,39766,54116
2005,39767,57054
2015,39772,54531
2015,39772,74052
2006,39775,64500
1994,39776,61574
1994,39776,79709
2012,39777,69527
2011,39778,69159
2001,39779,74813
2005,39780,74751
2000,39781,45595
2005,39782,56471
2016,39784,72370
1998,39786,55146
2005,39788,71167
2013,39792,42164
2016,39792,44117
2016,39792,44249
2016,39792,64996
2006,39794,52636
2010,39799,54646
2006,39800,48820
2006,39800,77682
2004,39802,42928
2004,39802,59435
2008,39803,74100
2006,39804,66089
2010,39809,59286
2015,39812,69059
2003,39813,73692
2005,39817,46464
1999,39817,51536
2005,39818,72563
2002,39820,51785
2002,39820,53435
2015,39825,52880
2015,39825,73742
2013,39827,43918
